ID,Mod
1845407,NM2
2266726,NM3
1694787,NM4
1810154,NM1
975588,NM2
2527867,NM3
2097855,NM4
901234,NM1
209576,NM2
281069,NM3
1838381,NM4
680886,NM1
847314,NM2
1560218,NM3
1498091,NM4
1214269,NM1
895499,NM2
1718160,NM3
2265852,NM4
1495657,NM1
2067141,NM2
2354363,NM3
1681517,NM4
1872396,NM1
1317186,NM2
2035761,NM3
2361457,NM4
1206365,NM1
526757,NM2
145669,NM3
1306398,NM4
1255495,NM1
581939,NM2
1244426,NM3
1858570,NM4
1296925,NM1
2036340,NM2
801585,NM3
1150555,NM4
1939512,NM1
1039801,NM2
1609215,NM3
2096523,NM4
881313,NM1
820835,NM2
1451540,NM3
1306399,NM4
2167561,NM1
1434424,NM2
1864300,NM3
1605312,NM4
2137749,NM1
317223,NM2
1554372,NM3
1891490,NM4
2278105,NM1
2524501,NM2
2012548,NM3
2092293,NM4
1718454,NM1
1865097,NM2
2140171,NM3
2533322,NM4
2097124,NM1
2240948,NM2
2470619,NM3
2135522,NM4
2035478,NM1
890329,NM2
2193647,NM3
2294521,NM4
1820714,NM1
1688885,NM2
2457465,NM3
1546209,NM4
898195,NM1
2006725,NM2
1214269,NM3
1564294,NM4
1728042,NM1
1652184,NM2
725026,NM3
870481,NM4
1414172,NM1
2220743,NM2
1602635,NM3
2146132,NM4
1719416,NM1
1419975,NM2
2320392,NM3
2040486,NM4
2330438,NM1
2341602,NM2
1726857,NM3
2067859,NM4
1836680,NM1
2005910,NM2
1842867,NM3
1726866,NM4
1522330,NM1
282166,NM2
719443,NM3
980736,NM4
953991,NM1
386759,NM2
283509,NM3
1501410,NM4
698252,NM1
734096,NM2
1414767,NM3
2043907,NM4
2274002,NM1
1857527,NM2
1707233,NM3
2020137,NM4
2267030,NM1
384313,NM2
1582594,NM3
1218637,NM4
837694,NM1
144029,NM2
1772923,NM3
1481140,NM4
1923556,NM1
1685793,NM2
2074851,NM3
888715,NM4
2184125,NM1
2056505,NM2
1014879,NM3
1440743,NM4
2335100,NM1
2164735,NM2
2011189,NM3
2133726,NM4
1900365,NM1
1421048,NM2
1657931,NM3
2318302,NM4
1689229,NM1
1907933,NM2
2226504,NM3
832750,NM4
2367179,NM1
1763938,NM2
2352892,NM3
890911,NM4
1513645,NM1
902716,NM2
1164369,NM3
1701907,NM4
804960,NM1
252094,NM2
1762322,NM3
1858570,NM4
1707318,NM1
1638990,NM2
2112706,NM3
1392667,NM4
1524183,NM1
795867,NM2
2233533,NM3
1030937,NM4
1082145,NM1
1794298,NM2
168031,NM3
1219592,NM4
1900365,NM1
1139787,NM2
2047528,NM3
2020375,NM4
1360912,NM1
2477046,NM2
1457925,NM3
2371698,NM4
2195938,NM1
2365928,NM2
1639734,NM3
701033,NM4
1493345,NM1
2067141,NM2
1694553,NM3
1887289,NM4
1244144,NM1
384313,NM2
2428503,NM3
2279885,NM4
2034429,NM1
2319348,NM2
2234222,NM3
815857,NM4
1250888,NM1
1434424,NM2
792011,NM3
1731655,NM4
773238,NM1
1007185,NM2
145669,NM3
2483981,NM4
2137749,NM1
330273,NM2
2251036,NM3
1430503,NM4
1025551,NM1
581939,NM2
2057956,NM3
1009327,NM4
2525448,NM1
793845,NM2
1398810,NM3
1481140,NM4
986375,NM1
2036340,NM2
908093,NM3
1120184,NM4
1680262,NM1
877312,NM2
1464448,NM3
1139440,NM4
2462350,NM1
2356072,NM2
2076801,NM3
1693575,NM4
1836680,NM1
2565902,NM2
1451733,NM3
2134989,NM4
1898692,NM1
1836687,NM2
1603595,NM3
2275704,NM4
1588264,NM1
2017276,NM2
541990,NM3
821238,NM4
1837093,NM1
2519797,NM2
684970,NM3
670501,NM4
1974602,NM1
1780840,NM2
1582594,NM3
2035761,NM4
2266659,NM1
1964152,NM2
1126317,NM3
1104638,NM4
1780800,NM1
235470,NM2
1430503,NM3
1215429,NM4
1183338,NM1
546944,NM2
1994839,NM3
1731655,NM4
881313,NM1
970233,NM2
1461594,NM3
2020375,NM4
823710,NM1
1825921,NM2
2223096,NM3
1521299,NM4
1734796,NM1
2045906,NM2
2220743,NM3
1249425,NM4
1067728,NM1
134856,NM2
1313190,NM3
1582594,NM4
837694,NM1
439135,NM2
1387233,NM3
1298998,NM4
2137749,NM1
239421,NM2
763289,NM3
994310,NM4
2464761,NM1
750244,NM2
1451540,NM3
1475876,NM4
2173926,NM1
2240948,NM2
2367232,NM3
1110112,NM4
2238810,NM1
2249464,NM2
2294521,NM3
2431393,NM4
2148514,NM1
1889232,NM2
2527867,NM3
1842867,NM4
857586,NM1
1139787,NM2
1722775,NM3
1843708,NM4
1046444,NM1
180104,NM2
2095041,NM3
1669918,NM4
1732257,NM1
129555,NM2
1950959,NM3
1218637,NM4
1036841,NM1
658561,NM2
1683517,NM3
829903,NM4
2259391,NM1
1007185,NM2
403276,NM3
1609215,NM4
2536719,NM1
986939,NM2
1921069,NM3
2483982,NM4
1981996,NM1
764293,NM2
670501,NM3
495541,NM4
2341502,NM1
146985,NM2
374400,NM3
1858570,NM4
1053130,NM1
517308,NM2
1950959,NM3
1217004,NM4
1701563,NM1
1188172,NM2
1418503,NM3
815857,NM4
888015,NM1
743896,NM2
1828556,NM3
2035761,NM4
2335100,NM1
657916,NM2
908093,NM3
1902799,NM4
1719416,NM1
2541686,NM2
2058636,NM3
2299512,NM4
819641,NM1
1806961,NM2
2174965,NM3
91462,NM4
2041389,NM1
2276016,NM2
281069,NM3
136540,NM4
2235249,NM1
2109396,NM2
1483766,NM3
146610,NM4
1725346,NM1
1358482,NM2
1278874,NM3
135142,NM4
1680262,NM1
1802630,NM2
2223745,NM3
2246356,NM4
1836680,NM1
1918015,NM2
2223096,NM3
1900116,NM4
2294643,NM1
1682412,NM2
1217021,NM3
2039543,NM4
1260593,NM1
1513223,NM2
2476320,NM3
2526517,NM4
1791443,NM1
85852,NM2
2269224,NM3
2442834,NM4
1524357,NM1
1774140,NM2
637391,NM3
2299512,NM4
1738018,NM1
2045906,NM2
1843575,NM3
792011,NM4
1775699,NM1
306669,NM2
1860818,NM3
1259186,NM4
1899894,NM1
146985,NM2
1392667,NM3
1572141,NM4
1207741,NM1
589969,NM2
1739893,NM3
1358299,NM4
1025551,NM1
2547374,NM2
1071438,NM3
2422429,NM4
1981240,NM1
658561,NM2
2042325,NM3
2287350,NM4
1296925,NM1
609843,NM2
2055575,NM3
2478414,NM4
1041727,NM1
938613,NM2
2140171,NM3
1843575,NM4
2464761,NM1
2016040,NM2
2047528,NM3
2034284,NM4
2444668,NM1
2362339,NM2
2233533,NM3
1731655,NM4
1842847,NM1
243656,NM2
444565,NM3
1725369,NM4
2461785,NM1
2164735,NM2
2355252,NM3
1958623,NM4
1185926,NM1
2015643,NM2
2210863,NM3
410858,NM4
2250670,NM1
2249464,NM2
2011390,NM3
2483983,NM4
1262025,NM1
890329,NM2
2471716,NM3
1612281,NM4
1683581,NM1
344709,NM2
1373874,NM3
2123415,NM4
2479386,NM1
1865787,NM2
1907437,NM3
1572436,NM4
2007683,NM1
793845,NM2
1389757,NM3
146610,NM4
2104765,NM1
877312,NM2
778603,NM3
1891490,NM4
1680262,NM1
2164735,NM2
1211828,NM3
1306399,NM4
2462350,NM1
2405862,NM2
1858228,NM3
1567435,NM4
1476592,NM1
2067141,NM2
1734156,NM3
674932,NM4
1466000,NM1
795867,NM2
2283680,NM3
1784484,NM4
1770368,NM1
765740,NM2
1994839,NM3
2143344,NM4
2150449,NM1
1918015,NM2
1509637,NM3
1731655,NM4
1872989,NM1
547874,NM2
1451540,NM3
2605902,NM4
1115737,NM1
2610052,NM2
2294521,NM3
1693575,NM4
1544643,NM1
658127,NM2
880761,NM3
1909963,NM4
2450295,NM1
2594030,NM2
1208032,NM3
2593243,NM4
2603951,NM1
2603758,NM2
2603702,NM3
2603689,NM4
2613045,NM1
2613136,NM2
2613140,NM3
2613078,NM4
2623951,NM1
2623954,NM2
2623950,NM3
2624042,NM4
2633788,NM1
2633688,NM2
2633668,NM3
2633685,NM4
2643380,NM1
2643096,NM2
2643106,NM3
2643101,NM4
2651915,NM1
2651771,NM2
2651798,NM3
2651784,NM4
1414172,NM1
1243846,NM2
1318360,NM3
1164369,NM4
1725346,NM1
658561,NM2
1184609,NM3
110914,NM4
1307021,NM1
2561517,NM2
733432,NM3
1042458,NM4
2052447,NM1
1838165,NM2
1802225,NM3
649034,NM4
2262204,NM1
1749822,NM2
2478570,NM3
2067859,NM4
823710,NM1
2565902,NM2
2560844,NM3
2538865,NM4
1725575,NM1
902716,NM2
1222034,NM3
1949860,NM4
1786106,NM1
2056505,NM2
832750,NM3
2154178,NM4
1165959,NM1
1139787,NM2
1457104,NM3
1726857,NM4
2173926,NM1
1644648,NM2
2460411,NM3
1921069,NM4
2196538,NM1
1951034,NM2
2446824,NM3
2344868,NM4
2308964,NM1
1983303,NM2
1883952,NM3
2054204,NM4
2301485,NM1
1836687,NM2
1475722,NM3
1368564,NM4
41857,NM1
50892,NM2
44782,NM3
35642,NM4
79862,NM1
129847,NM2
100237,NM3
118687,NM4
157582,NM1
111680,NM2
167683,NM2
50712,NM3
93981,NM4
47359,NM1
75733,NM2
104842,NM3
164432,NM4
58239,NM1
34625,NM2
23943,NM3
33736,NM4
89428,NM1
134855,NM2
85494,NM3
16722,NM4
42152,NM1
55437,NM2
87764,NM3
53627,NM4
168666,NM1
16266,NM2
110347,NM3
42793,NM4
104945,NM1
132466,NM2
85852,NM3
38426,NM4
2332234,NM1
1853547,NM2
2422801,NM3
2303727,NM4
2270652,NM1
106033,NM2
427455,NM3
2416428,NM4
286615,NM1
764293,NM2
1703567,NM3
2198452,NM4
1604097,NM1
158123,NM2
1148549,NM3
809470,NM4
1636104,NM1
134856,NM2
1258101,NM3
1670005,NM4
1811389,NM1
1168783,NM2
2100850,NM3
2101513,NM4
1734403,NM1
1803763,NM2
1451540,NM3
745238,NM4
1130326,NM1
215355,NM2
1775314,NM3
2364743,NM4
2157973,NM1
1083033,NM2
1858570,NM3
1500846,NM4
2267030,NM1
1860763,NM2
1009327,NM3
1784484,NM4
1053130,NM1
1822965,NM2
1865253,NM3
1188840,NM4
2428727,NM1
793845,NM2
1848810,NM3
2220743,NM4
1055997,NM1
2036340,NM2
1577423,NM3
824329,NM4
1791963,NM1
724194,NM2
1750069,NM3
832750,NM4
2361635,NM1
1714161,NM2
1740834,NM3
1876287,NM4
1725575,NM1
1317186,NM2
1624291,NM3
2028973,NM4
2450295,NM1
2528370,NM2
2143344,NM3
2446006,NM4
2122301,NM1
1415026,NM2
1734494,NM3
1128426,NM4
2103821,NM1
1067906,NM2
1241865,NM3
2473365,NM4
2256044,NM1
897279,NM2
1842867,NM3
2527867,NM4
2258127,NM1
281568,NM2
1734156,NM3
269773,NM4
1513645,NM1
1637465,NM2
2651083,NM3
1594728,NM4
1372222,NM1
2056505,NM2
822938,NM3
2028973,NM4
2450295,NM1
1434424,NM2
2218604,NM3
1120184,NM4
2637488,NM1
330273,NM2
2251036,NM3
1921069,NM4
1139752,NM1
733963,NM2
2028973,NM3
1836851,NM4
1320129,NM1
2394997,NM2
2535968,NM3
2129097,NM4
2588365,NM1
2348349,NM2
1603596,NM3
1804058,NM4
2414511,NM1
278451,NM2
2248448,NM3
421743,NM4
2295152,NM1
2067141,NM2
1978280,NM3
1639315,NM4
1639219,NM1
874858,NM2
1843231,NM3
1824960,NM4
1829505,NM1
523376,NM2
1572141,NM3
2293676,NM4
1719416,NM1
934014,NM2
1849148,NM3
2111383,NM4
1296305,NM1
1023355,NM2
2140171,NM3
2476527,NM4
2269187,NM1
1713461,NM2
1722011,NM3
2140171,NM4
2103821,NM1
1722835,NM2
2296799,NM3
2224372,NM4
2423209,NM1
2610052,NM2
1417513,NM3
2359478,NM4
2067859,NM1
2447685,NM2
1062720,NM3
2428598,NM4
2140939,NM1
2332429,NM2
2442088,NM3
2340228,NM4
1559618,NM1
1723711,NM2
2070999,NM3
2535968,NM4
764310,NM1
1023355,NM2
2708960,NM3
2054205,NM4
1066809,NM1
1749822,NM2
2136959,NM3
1125231,NM4
2096355,NM1
1889232,NM2
2130516,NM3
2267541,NM4
1123155,NM1
195305,NM2
2428503,NM3
1746520,NM4
2007683,NM1
665721,NM2
1464221,NM3
2028583,NM4
1957283,NM1
2036340,NM2
2361457,NM3
976980,NM4
1049962,NM1
789091,NM2
1476104,NM3
1392667,NM4
2184125,NM1
386760,NM2
1652184,NM3
2296800,NM4
975385,NM1
1226904,NM2
2023935,NM3
168031,NM4
2389725,NM1
1578256,NM2
792011,NM3
1722775,NM4
1225022,NM1
2026805,NM2
1178184,NM3
2708972,NM4
1689229,NM1
2356072,NM2
1457104,NM3
1726857,NM4
1324163,NM1
2163407,NM2
2496766,NM3
821336,NM4
1294192,NM1
320180,NM2
1979370,NM3
2105177,NM4
1399911,NM1
854741,NM2
1634370,NM3
123374,NM4
1423986,NM1
639119,NM2
647519,NM3
1156288,NM4
2458833,NM1
1469240,NM2
187410,NM3
1753257,NM4
689290,NM1
2077120,NM2
1627723,NM3
1696541,NM4
2196978,NM1
146985,NM2
2295053,NM3
1115112,NM4
1790104,NM1
2067141,NM2
2187624,NM3
1440743,NM4
1372222,NM1
719001,NM2
2361457,NM3
1222034,NM4
1908522,NM1
496121,NM2
1145829,NM3
2015158,NM4
693181,NM1
2040105,NM2
1600995,NM3
2044890,NM4
1485744,NM1
757386,NM2
1742530,NM3
2060558,NM4
991043,NM1
147370,NM2
643565,NM3
1525129,NM4
1321786,NM1
1514771,NM2
1505919,NM3
1744010,NM4
1089478,NM1
1620228,NM2
952576,NM3
1966765,NM4
1575968,NM1
1046499,NM2
1462834,NM3
1310291,NM4
2043178,NM1
1938365,NM2
1526485,NM3
969943,NM4
2276179,NM1
243487,NM2
716398,NM3
2043907,NM4
2247589,NM1
1242897,NM2
2020375,NM3
2133726,NM4
1910836,NM1
2045906,NM2
2276025,NM3
1218637,NM4
2394332,NM1
2522864,NM2
1222034,NM3
1809677,NM4
841064,NM1
2561517,NM2
2137778,NM3
1013338,NM4
1240583,NM1
1722835,NM2
2470619,NM3
2223096,NM4
2367179,NM1
2249464,NM2
1315878,NM3
1451733,NM4
2676534,NM1
1009197,NM2
2376713,NM3
890911,NM4
2240403,NM1
783867,NM2
1521481,NM3
2159327,NM4
1175500,NM1
729813,NM2
2148692,NM3
2123262,NM4
490113,NM1
657054,NM2
1626314,NM3
904077,NM4
2377851,NM1
1799238,NM2
1672513,NM3
1009021,NM4
1245276,NM1
1223596,NM2
541990,NM3
716398,NM4
2196278,NM1
786379,NM2
1538272,NM3
1919057,NM4
1728042,NM1
1766008,NM2
1652184,NM3
1432320,NM4
1682101,NM1
330273,NM2
2100850,NM3
1805438,NM4
1115206,NM1
528959,NM2
2244254,NM3
1456417,NM4
2158483,NM1
765740,NM2
1306399,NM3
2133726,NM4
2445272,NM1
547874,NM2
2520609,NM3
2535968,NM4
1099747,NM1
281632,NM2
1451733,NM3
2328071,NM4
1836680,NM1
1014449,NM2
1717644,NM3
2708957,NM4
465548,NM1
2692384,NM2
2517999,NM3
1257855,NM4
371325,NM1
2144183,NM2
2241458,NM3
1726062,NM4
1960329,NM1
153891,NM2
2416430,NM3
129489,NM4
753001,NM1
243487,NM2
2129750,NM3
2323863,NM4
2055843,NM1
278451,NM2
2493468,NM3
35010,NM4
837877,NM1
845391,NM2
1958595,NM3
2484271,NM4
1301069,NM1
195305,NM2
1768260,NM3
1784484,NM4
1934098,NM1
2036340,NM2
2134906,NM3
1949860,NM4
1248700,NM1
2522864,NM2
2371698,NM3
1160948,NM4
2618028,NM1
2561807,NM2
2615879,NM3
2279885,NM4
1361429,NM1
2225237,NM2
2455153,NM3
1178554,NM4
1290788,NM1
705111,NM2
2442117,NM3
1222034,NM4
1736830,NM1
1069933,NM2
2621146,NM3
763289,NM4
2280910,NM1
547874,NM2
2337780,NM3
2074994,NM4
1400367,NM1
1408381,NM2
2039839,NM3
2439074,NM4
1801586,NM1
2249464,NM2
2293236,NM3
2700747,NM4
1172171,NM1
983645,NM2
1215429,NM3
1715921,NM4
1780800,NM1
724194,NM2
1731655,NM3
1849148,NM4
1183338,NM1
2026835,NM2
2362655,NM3
1603080,NM4
1655167,NM1
2026805,NM2
1728500,NM3
1918328,NM4
2262204,NM1
988403,NM2
2103267,NM3
1973805,NM4
1810154,NM1
2249464,NM2
1559554,NM3
1731978,NM4
1732533,NM1
1682749,NM2
1299008,NM3
1156536,NM4
2667881,NM1
2670759,NM2
2465287,NM3
2670817,NM4
2450295,NM1
2680248,NM2
2680283,NM3
2680328,NM4
2689633,NM1
2689713,NM2
2633136,NM3
2689434,NM4
2699190,NM1
2699196,NM2
2699135,NM3
2699240,NM4
2708955,NM1
2708949,NM2
2708946,NM3
2708950,NM4
2719302,NM1
2719284,NM2
2651784,NM3
2719485,NM4
1965652,NM1
895499,NM2
281914,NM3
1741529,NM4
2126375,NM1
2004679,NM2
1405094,NM3
2044890,NM4
244691,NM1
637477,NM2
2425180,NM3
1985430,NM4
1354594,NM1
241578,NM2
1713589,NM3
2306843,NM4
1806995,NM1
216587,NM2
2167576,NM3
2220267,NM4
1141598,NM1
142772,NM2
1093661,NM3
2003514,NM4
1923556,NM1
1176958,NM2
2279885,NM3
1701907,NM4
941100,NM1
1215683,NM2
1042342,NM3
264261,NM4
544136,NM1
734096,NM2
1246807,NM3
1164369,NM4
1255495,NM1
2021526,NM2
1963382,NM3
1652184,NM4
1229631,NM1
1323758,NM2
1018247,NM3
1191831,NM4
646087,NM1
1505285,NM2
1058995,NM3
1648505,NM4
959233,NM1
1039801,NM2
2143344,NM3
952183,NM4
1125470,NM1
384313,NM2
2644430,NM3
442037,NM4
1133815,NM1
1685793,NM2
1858570,NM3
2279885,NM4
1081059,NM1
2170985,NM2
2615879,NM3
1160949,NM4
2104765,NM1
2522864,NM2
1949860,NM3
2648752,NM4
841064,NM1
1578256,NM2
2557886,NM3
2594285,NM4
2559558,NM1
1158582,NM2
2605902,NM3
2074994,NM4
2462350,NM1
1722835,NM2
1842523,NM3
2254959,NM4
2715370,NM1
1009197,NM2
1092615,NM3
2359478,NM4
2323381,NM1
1373874,NM2
2054203,NM3
613823,NM4
1618099,NM1
2061191,NM2
119238,NM3
2220535,NM4
1025551,NM1
2283680,NM2
1176958,NM3
1936561,NM4
2557665,NM1
2504554,NM2
2595876,NM3
1602397,NM4
986375,NM1
1387233,NM2
1618872,NM3
2135058,NM4
2285354,NM1
1780118,NM2
2431393,NM3
2233533,NM4
682956,NM1
1863246,NM2
2592030,NM3
2251947,NM4
1727264,NM1
1754360,NM2
1600778,NM3
1845341,NM4
2116001,NM1
124512,NM2
1763943,NM3
1907437,NM4
2258127,NM1
1950959,NM2
1461560,NM3
1437419,NM4
523661,NM1
381928,NM2
1639734,NM3
996731,NM4
1553352,NM1
1419909,NM2
2615879,NM3
716398,NM4
1345731,NM1
808343,NM2
2377855,NM3
1292224,NM4
1121252,NM1
2617259,NM2
1946200,NM3
1816843,NM4
2234671,NM1
2387070,NM2
1993127,NM3
1930514,NM4
648072,NM1
2691230,NM2
270980,NM3
2314613,NM4
2106385,NM1
568565,NM2
2377681,NM3
1951214,NM4
1972181,NM1
1688906,NM2
2250658,NM3
2330589,NM4
901137,NM1
806856,NM2
908183,NM3
1682894,NM4
1513645,NM1
2017276,NM2
1605312,NM3
1963977,NM4
1725575,NM1
544334,NM2
1836239,NM3
2577810,NM4
2389725,NM1
1644648,NM2
2260846,NM3
2087044,NM4
2269187,NM1
1838165,NM2
1958623,NM3
736300,NM4
1290650,NM1
1722835,NM2
2535968,NM3
2089695,NM4
2411125,NM1
1042623,NM2
2588797,NM3
921620,NM4
2003682,NM1
480405,NM2
1891490,NM3
2177100,NM4
2483209,NM1
1906106,NM2
2689525,NM3
2645666,NM4
2540649,NM1
330273,NM2
2092293,NM3
2380608,NM4
1962655,NM1
2680248,NM2
2427563,NM3
2446006,NM4
2689633,NM1
2477046,NM2
2621146,NM3
2486052,NM4
2675756,NM1
1023355,NM2
1993172,NM3
2318302,NM4
1646696,NM1
1083206,NM2
2385728,NM3
567233,NM4
1764267,NM1
789091,NM2
2361622,NM3
2166564,NM4
2003682,NM1
480405,NM2
1891490,NM3
2177100,NM4
2483209,NM1
1906106,NM2
2689525,NM3
2645666,NM4
2540649,NM1
330273,NM2
2092293,NM3
2380608,NM4
2433309,NM1
2680248,NM2
2427563,NM3
1739636,NM4
2689633,NM1
2477046,NM2
2621146,NM3
2486052,NM4
1965652,NM1
895499,NM2
281914,NM3
1741529,NM4
2126375,NM1
2004679,NM2
1405094,NM3
2044890,NM4
244691,NM1
637477,NM2
2425180,NM3
1985430,NM4
1354594,NM1
241578,NM2
1713589,NM3
2306843,NM4
1806995,NM1
216587,NM2
2167576,NM3
2220267,NM4
1141598,NM1
142772,NM2
1093661,NM3
2003514,NM4
1923556,NM1
1176958,NM2
2279885,NM3
1701907,NM4
2104754,NM1
1039801,NM2
2251000,NM3
1562547,NM4
2621468,NM1
2680248,NM2
2574593,NM3
2542628,NM4
1872989,NM1
2598804,NM2
2437708,NM3
2699240,NM4
2462350,NM1
988403,NM2
1938335,NM3
2633668,NM4
2708955,NM1
1826282,NM2
2668591,NM3
2134989,NM4
2590221,NM1
2518737,NM2
1862523,NM3
1315878,NM4
1081885,NM1
2719284,NM2
2420241,NM3
2595199,NM4
2017163,NM1
566749,NM2
1345661,NM3
2195984,NM4
1327000,NM1
1469240,NM2
842512,NM3
2686352,NM4
722934,NM1
662064,NM2
1244426,NM3
1046977,NM4
763520,NM1
1570432,NM2
2167576,NM3
2153280,NM4
2196278,NM1
849410,NM2
2035761,NM3
1877730,NM4
2034429,NM1
2477065,NM2
1120184,NM3
1444358,NM4
2607149,NM1
2732587,NM2
2645666,NM3
1287822,NM4
1719416,NM1
1578256,NM2
2140171,NM3
2478414,NM4
2485000,NM1
2680853,NM2
2323943,NM3
1126317,NM4
2247588,NM1
1083206,NM2
2480417,NM3
1726478,NM4
1966553,NM1
2336532,NM2
2049110,NM3
682994,NM4
1804048,NM1
970233,NM2
1849134,NM3
1945032,NM4
1680262,NM1
2477046,NM2
2621146,NM3
2569284,NM4
2103821,NM1
2689713,NM2
1632051,NM3
2574593,NM4
2196538,NM1
1408381,NM2
1854558,NM3
2747886,NM4
2332963,NM1
1009197,NM2
2305315,NM3
2028397,NM4
837877,NM1
2603758,NM2
1003866,NM3
1104818,NM4
1050198,NM1
743896,NM2
2220743,NM3
2574916,NM4
1879954,NM1
1389624,NM2
2659349,NM3
2198951,NM4
2719388,NM1
1918015,NM2
2388562,NM3
2479006,NM4
2685141,NM1
2026805,NM2
2430730,NM3
2199070,NM4
2579124,NM1
433168,NM2
2362076,NM3
1990317,NM4
18577,NM1
1050582,NM2
1794298,NM3
2028973,NM4
2684033,NM1
970233,NM2
2220926,NM3
2227418,NM4
2078195,NM1
1011046,NM2
2442088,NM3
2574593,NM4
1961029,NM1
657917,NM2
2708972,NM3
1938335,NM4
2194622,NM1
2077119,NM2
2520609,NM3
2367232,NM4
2715370,NM1
2271070,NM2
2768155,NM3
2699135,NM4
1001573,NM1
not submitted,NM2
1464590,NM3
2105177,NM4
1282279,NM1
1733764,NM2
1501410,NM3
800502,NM4
2096800,NM1
86757,NM2
1656879,NM3
442037,NM4
1027973,NM1
1306871,NM2
987514,NM3
306934,NM4
1026834,NM1
not submitted,NM2
2034588,NM3
1753120,NM4
1875396,NM1
1425047,NM2
1475812,NM3
1430503,NM4
1417945,NM1
970233,NM2
1802225,NM3
2047528,NM4
2373544,NM1
2365928,NM2
2455153,NM3
2195984,NM4
2535584,NM1
2067141,NM2
1615502,NM3
442037,NM4
2750909,NM1
2603758,NM2
2220267,NM3
2054203,NM4
2196456,NM1
2411485,NM2
2363847,NM3
2640443,NM4
2485000,NM1
526757,NM2
2680792,NM3
1874847,NM4
847386,NM1
2522864,NM2
1756216,NM3
792011,NM4
2280910,NM1
1865097,NM2
2623950,NM3
2596847,NM4
2540648,NM1
142772,NM2
2442178,NM3
2415132,NM4
1435677,NM1
1306871,NM2
146610,NM3
1582594,NM4
2342037,NM1
2613136,NM2
1983241,NM3
2666993,NM4
2297302,NM1
544334,NM2
1253062,NM3
2167873,NM4
2657558,NM1
2026805,NM2
2572531,NM3
1722011,NM4
1124857,NM1
2633689,NM2
2545390,NM3
2520609,NM4
2675756,NM1
2249464,NM2
2784409,NM3
2061081,NM4
2777404,NM1
2496838,NM2
2700747,NM3
2731945,NM4
2598933,NM1
2476072,NM2
2148625,NM3
2131582,NM4
1773968,NM1
2750537,NM2
2506968,NM3
1696541,NM4
1966553,NM1
1042623,NM2
2279885,NM3
2751487,NM4
2053468,NM1
2772466,NM2
2476568,NM3
2531431,NM4
2559558,NM1
2785199,NM2
2701912,NM3
2724800,NM4
2498628,NM1
902716,NM2
2670817,NM3
2592046,NM4
2692721,NM1
1865787,NM2
2220267,NM3
2768528,NM4
2461784,NM1
2659369,NM2
1950959,NM3
2349438,NM4
1536491,NM1
2411485,NM2
2362076,NM3
2725845,NM4
2284524,NM1
1039801,NM2
2092293,NM3
2028973,NM4
2478036,NM1
547874,NM2
2722429,NM3
2254959,NM4
1848732,NM1
2014556,NM2
2034488,NM3
2095041,NM4
932400,NM1
2809229,NM2
2610932,NM3
1462834,NM4
1214269,NM1
2276016,NM2
2172628,NM3
821336,NM4
1748071,NM1
613823,NM2
1734156,NM3
1762322,NM4
1379897,NM1
2077120,NM2
1701907,NM3
341005,NM4
1635124,NM1
1317186,NM2
2529041,NM3
1724396,NM4
611363,NM1
895499,NM2
1662095,NM3
2054199,NM4
2197839,NM1
180104,NM2
1481207,NM3
2108885,NM4
1536489,NM1
1701907,NM2
2519797,NM3
1321943,NM4
975153,NM1
2547374,NM2
1936561,NM3
1104818,NM4
1725575,NM1
2144226,NM2
344709,NM3
2251036,NM4
1719416,NM1
1644648,NM2
2148690,NM3
1938201,NM4
2196456,NM1
257793,NM2
656915,NM3
1456417,NM4
2258888,NM1
2833172,NM2
1581508,NM3
1734156,NM4
1459734,NM1
1226904,NM2
1519914,NM3
1610215,NM4
2158483,NM1
1152893,NM2
1896581,NM3
2022378,NM4
1162811,NM1
1972186,NM2
1927613,NM3
2220926,NM4
1400367,NM1
1907933,NM2
1958623,NM3
1659770,NM4
1804239,NM1
2031188,NM2
1930332,NM3
1697753,NM4
2056031,NM1
2017276,NM2
1932689,NM3
1891490,NM4
1530772,NM1
1455320,NM2
1927613,NM3
1974177,NM4
1761351,NM1
1660602,NM2
1483226,NM3
1961615,NM4
1587275,NM1
760779,NM2
820336,NM3
1426038,NM4
1204535,NM1
1770552,NM2
2320454,NM3
1234400,NM4
1656870,NM1
261725,NM2
1459462,NM3
1782567,NM4
968814,NM1
870566,NM2
1971416,NM3
2003510,NM4
2323381,NM1
1116417,NM2
1878931,NM3
2107209,NM4
1895993,NM1
248501,NM2
2057654,NM3
2414418,NM4
2136080,NM1
735377,NM2
2133726,NM3
1208032,NM4
1008851,NM1
1413224,NM2
820336,NM3
1217021,NM4
2382179,NM1
1872812,NM2
670501,NM3
2318384,NM4
1414172,NM1
1396459,NM2
2153280,NM3
1462801,NM4
1680262,NM1
1226904,NM2
1306399,NM3
2404820,NM4
1124857,NM1
1863201,NM2
2386199,NM3
1993172,NM4
2084319,NM1
2249464,NM2
2011188,NM3
2486052,NM4
